100000
558	925	0.231797
335	566	0.423577
715	49	0.381748
120	17	0.774531
196	959	0.964505
534	184	0.635525
342	42	0.919213
553	493	0.839647
946	51	0.630677
833	571	0.702804
212	543	0.325799
757	980	0.735686
939	217	0.015758
153	384	0.761189
699	995	0.856394
537	875	0.569119
197	786	0.391825
793	893	0.661977
882	424	0.849286
341	870	0.162441
141	696	0.800524
338	868	0.641268
53	240	0.742509
14	83	0.879182
686	16	0.323330
608	788	0.109445
437	849	0.884053
280	45	0.917882
943	21	0.635344
115	556	0.407645
112	690	0.724286
80	344	0.454843
132	307	0.820190
617	884	0.361515
835	320	0.910378
212	992	0.411953
101	583	0.539919
684	332	0.809562
118	523	0.416992
96	636	0.356726
643	776	0.714409
121	583	0.800094
966	582	0.768457
998	309	0.447550
320	279	0.648989
763	590	0.199868
582	831	0.985284
829	823	0.295685
190	91	0.780439
630	62	0.658365
835	119	0.629579
20	230	0.912198
291	981	0.690467
252	202	0.432323
312	696	0.475541
328	699	0.793538
828	264	0.687805
39	927	0.531871
379	275	0.480758
521	420	0.610611
29	856	0.224903
996	57	0.316941
288	31	0.217996
669	281	0.113587
767	569	0.981267
702	418	0.662294
876	346	0.294535
988	357	0.920766
584	594	0.143994
749	745	0.795357
657	175	0.202233
223	652	0.231156
732	789	0.633350
676	119	0.465543
52	416	0.021051
418	508	0.473657
624	228	0.009269
813	107	0.892228
168	579	0.459013
915	163	0.693577
629	540	0.376169
327	710	0.597872
394	836	0.326684
113	838	0.385039
24	635	0.889261
812	410	0.254318
232	627	0.584449
608	50	0.713641
637	732	0.000272
703	673	0.492905
288	439	0.516322
339	73	0.690678
991	453	0.658992
557	780	0.303334
344	457	0.331189
314	309	0.648347
40	438	0.585282
959	144	0.084027
208	930	0.063519
565	512	0.558314
776	87	0.612111
206	656	0.853236
807	697	0.004963
978	572	0.068039
718	836	0.158666
65	562	0.678165
842	782	0.080077
156	977	0.112359
917	349	0.516392
641	120	0.942332
21	771	0.167243
455	970	0.664868
999	936	0.723707
286	313	0.377046
65	306	0.357419
589	642	0.162954
846	766	0.929208
369	285	0.594482
578	725	0.515210
437	367	0.849955
853	223	0.973291
57	189	0.498812
546	736	0.438836
825	856	0.127514
513	825	0.191380
560	911	0.747170
528	115	0.969515
650	687	0.785168
822	718	0.732222
10	332	0.051496
664	266	0.582434
757	276	0.704909
242	347	0.597791
758	193	0.722601
717	537	0.096439
672	668	0.803843
812	806	0.174884
12	475	0.425599
261	960	0.884481
970	562	0.057148
564	452	0.503129
373	504	0.586903
700	564	0.472367
994	230	0.111805
782	581	0.619423
10	284	0.170087
525	271	0.404585
171	186	0.077120
966	758	0.669254
538	417	0.985694
60	341	0.284152
625	615	0.866916
958	482	0.795553
421	622	0.216943
399	240	0.979690
316	10	0.096575
718	234	0.965406
263	600	0.738429
764	835	0.568738
196	43	0.885369
260	473	0.106877
428	76	0.292468
699	916	0.481355
874	247	0.155148
479	241	0.437325
444	416	0.980991
904	322	0.098227
24	161	0.801888
248	284	0.113448
719	47	0.086364
947	432	0.474744
784	569	0.444127
564	788	0.486892
766	779	0.485029
825	440	0.533391
648	802	0.019351
594	230	0.696586
667	51	0.505610
529	233	0.611134
230	723	0.165574
543	261	0.047881
638	137	0.389412
335	974	0.437572
770	299	0.809912
293	547	0.943483
790	285	0.892893
454	66	0.810000
67	198	0.494221
239	180	0.695402
317	844	0.900743
276	397	0.756879
699	527	0.275023
415	725	0.612398
130	870	0.897521
198	991	0.827863
220	265	0.688743
411	970	0.886735
705	394	0.756534
813	143	0.474442
554	325	0.656046
831	602	0.172973
348	961	0.844302
208	590	0.865730
366	571	0.242054
850	812	0.835086
167	203	0.548624
298	80	0.508043
471	823	0.595759
999	952	0.479706
767	283	0.905752
701	804	0.598127
975	812	0.668679
891	916	0.826381
293	882	0.087903
212	721	0.496059
945	305	0.228093
875	91	0.148013
45	101	0.055789
479	832	0.155449
437	447	0.509710
582	291	0.746949
490	321	0.578572
54	170	0.587061
745	206	0.403044
982	399	0.518411
820	604	0.857563
769	803	0.978593
509	562	0.039300
775	952	0.966482
713	370	0.549895
436	907	0.102854
931	594	0.792160
757	65	0.959487
709	149	0.492457
185	115	0.684963
290	969	0.832138
982	381	0.954186
478	738	0.064205
196	618	0.234978
211	688	0.142284
224	405	0.343224
509	538	0.658063
476	827	0.712981
37	301	0.077446
826	50	0.501087
206	583	0.897311
334	80	0.162586
329	630	0.915459
11	79	0.014320
765	516	0.949699
693	152	0.230070
413	234	0.687980
563	983	0.451013
918	839	0.514685
819	73	0.663819
416	338	0.070192
905	30	0.967889
362	190	0.039608
554	305	0.476179
426	346	0.823216
738	773	0.155001
405	316	0.642329
953	116	0.815443
738	296	0.239877
321	509	0.385564
515	783	0.745885
672	435	0.286217
560	594	0.185491
82	316	0.021989
762	297	0.501050
979	637	0.667447
657	26	0.741937
711	805	0.735164
172	112	0.432350
242	872	0.490280
90	743	0.968650
188	425	0.401049
53	267	0.436606
78	179	0.080603
593	941	0.666991
507	535	0.883055
652	609	0.737098
149	90	0.098854
377	938	0.056013
313	757	0.695586
743	393	0.527435
332	78	0.271928
742	659	0.565109
675	155	0.549361
369	782	0.539786
634	577	0.664094
975	765	0.195973
282	980	0.696271
562	498	0.796301
996	772	0.440765
190	219	0.637972
651	935	0.958539
782	860	0.274652
794	950	0.574348
628	342	0.800408
24	527	0.719387
730	375	0.830027
360	729	0.497432
599	919	0.597341
47	46	0.996187
426	185	0.311062
337	967	0.030406
835	366	0.967884
164	395	0.581386
598	554	0.294616
932	522	0.052364
410	839	0.933937
954	141	0.218138
59	620	0.419812
263	477	0.088491
902	265	0.321720
297	888	0.557621
603	810	0.979682
3	184	0.126601
933	580	0.569481
749	344	0.025241
644	620	0.431460
463	109	0.397494
795	798	0.760250
971	769	0.626643
823	313	0.600777
291	818	0.871453
81	237	0.848419
554	744	0.789554
438	317	0.158178
363	250	0.413072
209	682	0.419218
412	511	0.052417
166	248	0.927102
530	443	0.287695
116	749	0.625683
107	682	0.522754
469	987	0.752487
230	3	0.143243
638	164	0.035742
996	953	0.255293
820	887	0.303321
468	146	0.391577
453	43	0.885151
487	526	0.492715
731	597	0.851217
888	508	0.993787
868	636	0.778401
467	220	0.987948
709	58	0.644547
964	267	0.003162
737	792	0.805527
959	432	0.007893
527	903	0.028006
219	362	0.379562
662	186	0.645608
173	787	0.615824
364	292	0.465068
513	365	0.716700
213	784	0.609591
696	268	0.002912
235	611	0.108192
651	100	0.383433
19	510	0.679820
352	759	0.587616
645	330	0.492002
723	346	0.035611
855	329	0.912443
383	776	0.484106
205	834	0.856547
648	862	0.049786
982	182	0.565558
774	796	0.916201
868	356	0.812603
122	414	0.510622
907	320	0.446666
66	393	0.953037
699	793	0.139964
691	989	0.662346
526	874	0.032480
196	200	0.267718
187	531	0.524158
234	994	0.660080
736	175	0.546129
741	61	0.496274
244	316	0.591831
453	1000	0.789242
347	390	0.190018
59	951	0.461868
110	952	0.581422
503	798	0.696080
602	750	0.615043
700	932	0.762905
394	313	0.747212
212	965	0.859437
127	544	0.024131
338	1	0.672375
660	980	0.775064
910	757	0.383328
887	389	0.018973
351	726	0.108615
184	343	0.049175
840	930	0.343146
950	985	0.401893
64	851	0.314587
152	409	0.387738
475	986	0.049370
604	192	0.792191
355	269	0.546665
454	53	0.394773
186	232	0.165898
482	428	0.106364
613	386	0.911578
844	123	0.124052
505	89	0.615691
131	49	0.126969
774	75	0.138372
724	448	0.330755
167	874	0.372709
705	919	0.712573
928	886	0.348232
542	776	0.759824
100	413	0.988818
125	972	0.096636
977	567	0.771605
657	637	0.111415
782	380	0.191190
19	143	0.521885
751	689	0.018625
788	428	0.298123
374	816	0.485790
60	418	0.697610
914	552	0.132020
987	813	0.156715
615	895	0.661124
682	651	0.806528
132	987	0.529646
924	794	0.194448
595	479	0.071490
877	865	0.011131
728	920	0.713988
43	575	0.374713
867	768	0.453069
354	600	0.087032
484	864	0.409663
355	337	0.631051
216	93	0.474060
191	825	0.477055
905	432	0.094501
837	349	0.189494
659	919	0.535981
44	776	0.183205
129	36	0.091815
291	263	0.564950
505	610	0.120267
819	623	0.826331
702	365	0.700149
387	332	0.910454
554	736	0.845090
399	288	0.970978
634	820	0.269987
83	298	0.438886
488	364	0.977570
148	449	0.185059
708	747	0.005989
472	906	0.362295
1	603	0.343559
990	355	0.782725
390	632	0.956712
760	243	0.521485
958	940	0.753030
901	850	0.261687
190	608	0.097312
58	575	0.374291
593	464	0.886692
714	382	0.021566
697	353	0.000558
151	370	0.484772
192	980	0.038121
846	528	0.153958
682	818	0.491071
269	125	0.869202
581	675	0.541056
705	919	0.166488
679	246	0.573358
342	688	0.414855
894	20	0.412333
872	171	0.988643
453	498	0.604965
814	287	0.015972
86	13	0.333348
149	675	0.454456
680	459	0.913689
356	515	0.442605
712	54	0.358489
595	697	0.248436
256	671	0.300704
765	711	0.670428
352	245	0.370411
462	386	0.396688
846	345	0.830167
893	840	0.921044
42	993	0.543342
353	576	0.418937
617	751	0.987444
746	101	0.952891
577	858	0.046793
764	127	0.749024
458	557	0.557141
426	892	0.470090
823	927	0.272161
741	434	0.060361
491	965	0.488528
551	386	0.838283
801	506	0.486078
281	491	0.998396
397	65	0.017046
433	318	0.236271
539	565	0.670373
313	583	0.610111
7	956	0.917751
855	88	0.972307
417	930	0.682226
278	164	0.569174
275	838	0.647903
318	571	0.610290
491	213	0.203056
598	842	0.397395
329	356	0.834902
154	885	0.568964
748	340	0.175915
211	264	0.801630
312	654	0.766987
226	79	0.065166
984	415	0.951395
984	460	0.921299
941	795	0.169636
953	534	0.470716
352	858	0.934088
770	947	0.661723
14	365	0.181334
801	582	0.188809
758	509	0.879138
283	871	0.488606
968	227	0.770998
83	795	0.009232
613	687	0.512382
699	241	0.834404
206	851	0.105596
532	542	0.157352
331	326	0.640520
548	985	0.827424
849	587	0.126597
852	450	0.631130
827	506	0.588638
795	779	0.811946
481	983	0.503430
315	515	0.533315
134	781	0.516665
867	710	0.934312
221	553	0.763412
623	741	0.478926
499	678	0.808232
449	759	0.633632
37	169	0.806495
115	230	0.395732
463	570	0.153825
161	145	0.821414
707	715	0.788655
940	24	0.969870
348	59	0.017350
615	268	0.473460
401	915	0.923610
429	476	0.418207
213	386	0.870934
484	254	0.876531
57	369	0.895053
105	823	0.257670
645	88	0.949630
550	864	0.686666
809	833	0.857855
765	89	0.790145
776	285	0.009655
694	819	0.500075
380	284	0.008901
964	948	0.837076
888	388	0.243905
237	843	0.844600
781	185	0.986627
235	685	0.191679
495	304	0.045545
6	180	0.517750
962	401	0.901843
932	226	0.640059
870	859	0.186955
794	79	0.257989
297	770	0.561357
886	10	0.043752
15	131	0.568537
622	622	0.580625
387	772	0.361886
721	343	0.707356
885	44	0.954193
110	859	0.719443
459	394	0.276606
265	688	0.951661
596	543	0.497138
876	907	0.456953
806	697	0.790943
681	935	0.215834
811	665	0.380517
715	811	0.569759
163	475	0.884624
49	537	0.534700
125	946	0.092853
741	94	0.440570
485	200	0.969257
375	13	0.924599
240	27	0.888423
237	327	0.698093
970	487	0.070286
40	268	0.362777
547	843	0.669463
884	427	0.768793
604	842	0.132256
463	155	0.791682
929	793	0.219312
984	319	0.525538
444	847	0.869670
490	868	0.200819
618	860	0.104964
678	691	0.901702
747	321	0.342696
642	566	0.063919
812	528	0.266686
198	889	0.253506
194	743	0.877475
264	83	0.862721
686	886	0.644672
55	302	0.556318
570	352	0.738249
990	165	0.878496
616	403	0.272844
77	436	0.052033
804	757	0.782440
381	306	0.994043
608	852	0.543578
701	212	0.559781
589	872	0.792827
475	38	0.120045
917	80	0.974766
709	935	0.479643
733	82	0.730896
17	700	0.506379
113	41	0.919219
667	564	0.225452
415	162	0.697379
21	466	0.258783
41	214	0.194028
19	795	0.110707
541	265	0.087990
985	133	0.995744
77	656	0.212532
881	805	0.672168
839	528	0.912365
325	969	0.116158
747	201	0.590063
257	707	0.631347
902	459	0.988105
224	37	0.115066
990	80	0.987214
52	865	0.097924
767	148	0.866313
701	682	0.852593
205	190	0.437389
492	304	0.456340
641	385	0.910391
104	625	0.899175
640	70	0.089734
507	631	0.362819
641	164	0.500065
206	917	0.017586
578	189	0.674785
215	500	0.147493
804	725	0.326324
964	742	0.294503
41	476	0.511335
709	630	0.229848
984	927	0.624973
380	762	0.338709
145	619	0.891291
629	336	0.496663
837	98	0.043233
970	548	0.875727
225	443	0.230722
493	1	0.538320
575	169	0.254849
431	574	0.429048
573	929	0.141774
963	645	0.077022
251	536	0.107626
709	567	0.372326
220	93	0.156475
24	773	0.012682
233	372	0.376081
833	280	0.069606
871	696	0.507809
332	270	0.435095
215	437	0.529158
366	163	0.593921
416	554	0.964307
900	828	0.780383
932	778	0.759683
21	204	0.479191
383	412	0.151627
272	308	0.536745
563	315	0.347356
888	610	0.156325
535	810	0.927618
200	397	0.194719
291	124	0.871923
29	186	0.237027
165	282	0.737063
589	119	0.456160
840	136	0.860547
408	949	0.566119
214	81	0.448388
727	249	0.990319
999	85	0.492110
703	541	0.273510
973	387	0.520705
394	382	0.083279
384	942	0.988736
109	650	0.288733
932	961	0.778433
280	579	0.875572
575	891	0.953540
483	309	0.606436
974	144	0.565872
38	601	0.222702
886	705	0.400157
255	945	0.195102
348	169	0.002663
351	624	0.881375
384	865	0.750371
245	434	0.843871
590	967	0.350779
785	917	0.274720
297	872	0.758530
669	456	0.036548
566	50	0.004265
205	202	0.889794
19	495	0.636933
930	269	0.851788
911	451	0.295724
424	313	0.372215
590	227	0.766973
410	362	0.658812
695	295	0.214848
691	158	0.794818
820	946	0.537133
932	932	0.821701
332	809	0.992525
853	8	0.150348
263	803	0.205968
974	992	0.748474
921	940	0.341554
496	550	0.091287
558	358	0.531709
531	408	0.037711
24	447	0.778963
194	596	0.150706
330	937	0.187624
45	416	0.464455
147	904	0.907383
679	484	0.433179
49	667	0.109331
165	741	0.231371
892	277	0.316177
54	184	0.139149
601	170	0.211954
28	777	0.813959
752	329	0.504875
388	644	0.725988
553	148	0.283835
622	833	0.087330
138	180	0.703699
460	548	0.444231
417	941	0.818235
530	80	0.243305
843	671	0.764986
733	756	0.294192
326	512	0.762256
31	297	0.813805
187	210	0.708311
43	643	0.715827
67	678	0.903905
9	289	0.818839
411	812	0.275557
399	564	0.274369
841	688	0.342198
343	85	0.377105
277	268	0.724611
958	747	0.623418
259	496	0.578331
551	137	0.826337
176	217	0.556855
141	501	0.139142
561	456	0.585171
5	784	0.428380
412	499	0.064932
752	857	0.854042
870	886	0.894783
749	615	0.392658
239	723	0.208224
784	977	0.018069
7	749	0.029861
236	623	0.891908
538	9	0.144030
950	989	0.525454
576	249	0.729046
140	922	0.903311
695	901	0.910772
238	821	0.000249
229	660	0.113652
414	465	0.023117
272	487	0.294963
961	722	0.516979
358	776	0.484376
975	208	0.946937
812	288	0.495329
824	992	0.260989
461	560	0.989794
3	704	0.397381
850	422	0.123441
309	152	0.992652
996	394	0.935012
829	698	0.350642
181	70	0.777407
594	484	0.537525
933	679	0.543668
504	779	0.532264
501	582	0.037494
558	825	0.810981
20	116	0.692002
92	768	0.720658
599	261	0.258051
861	33	0.895479
39	921	0.198859
38	471	0.609274
56	779	0.324223
847	579	0.425156
571	99	0.426791
893	102	0.063242
593	154	0.325249
613	13	0.431887
59	14	0.609998
960	204	0.517009
768	864	0.582769
395	951	0.864108
264	999	0.157326
762	110	0.559685
824	655	0.499621
335	227	0.443866
78	374	0.196213
441	1000	0.023266
455	174	0.017446
842	470	0.076363
633	626	0.272846
942	192	0.594059
657	926	0.715654
63	591	0.869312
852	935	0.005311
978	651	0.714922
726	162	0.931062
209	269	0.122172
666	781	0.000199
655	8	0.727853
94	540	0.938847
216	618	0.410710
384	551	0.167249
777	106	0.915754
201	951	0.315483
553	57	0.544102
204	545	0.027508
987	89	0.650472
272	978	0.610525
851	961	0.835855
356	349	0.236789
825	221	0.509513
678	245	0.733050
906	349	0.821385
399	706	0.856762
264	850	0.273719
575	105	0.439617
120	536	0.895352
361	406	0.042140
77	669	0.281435
585	615	0.087792
133	679	0.651995
856	776	0.502144
75	734	0.617951
172	130	0.964469
626	692	0.573319
199	241	0.412429
388	405	0.508062
965	823	0.504677
202	745	0.665754
249	75	0.390221
577	480	0.124901
325	465	0.324755
309	785	0.126058
744	486	0.526735
191	314	0.151735
141	123	0.569262
842	481	0.984490
505	52	0.392019
173	816	0.874514
628	129	0.551524
200	727	0.515508
65	78	0.680074
723	862	0.098417
538	617	0.274228
754	808	0.201823
342	108	0.732843
848	383	0.410224
744	112	0.666017
402	213	0.291014
428	802	0.709102
381	778	0.457511
186	627	0.364695
330	671	0.099371
899	617	0.733462
240	708	0.383221
116	574	0.822761
747	70	0.215491
622	309	0.905393
767	227	0.962766
436	588	0.661521
526	945	0.851270
186	277	0.134992
888	868	0.312369
843	212	0.952040
49	346	0.134203
560	358	0.999841
22	634	0.088333
628	469	0.814733
199	268	0.146272
22	892	0.704850
769	870	0.267695
529	885	0.405439
745	330	0.680208
168	643	0.092595
106	727	0.906439
686	613	0.187367
291	995	0.425166
923	897	0.229070
221	600	0.046312
960	572	0.873032
722	455	0.445319
972	474	0.409256
665	734	0.916620
482	789	0.193944
555	442	0.712677
419	391	0.772089
546	550	0.263333
34	975	0.071511
548	660	0.974532
824	208	0.769967
255	89	0.647748
508	60	0.153059
75	504	0.871873
705	483	0.416757
937	905	0.910757
823	399	0.537188
978	580	0.025484
684	218	0.344154
481	56	0.217890
908	233	0.686755
379	685	0.045259
337	692	0.591322
918	811	0.143455
547	664	0.444770
17	407	0.094770
698	445	0.167501
643	31	0.942720
432	514	0.763436
162	710	0.570593
812	254	0.981886
195	295	0.643196
19	649	0.244572
950	820	0.152521
25	863	0.857739
327	931	0.703934
16	514	0.929328
520	438	0.131205
581	781	0.136551
838	97	0.571319
493	915	0.013197
86	754	0.094301
753	132	0.938337
652	67	0.185825
722	952	0.998175
259	63	0.856773
96	709	0.107728
14	612	0.463051
689	200	0.190259
16	96	0.228657
571	865	0.893534
796	401	0.637962
688	798	0.056285
310	636	0.128647
345	329	0.443116
845	406	0.665092
856	226	0.368815
166	426	0.654590
717	679	0.036467
148	809	0.397461
325	457	0.315096
380	613	0.911171
393	201	0.316701
893	710	0.530766
941	528	0.116101
201	102	0.673592
222	54	0.378260
398	737	0.095516
464	840	0.726478
223	134	0.964169
893	45	0.714773
465	290	0.668204
808	934	0.706170
566	24	0.738661
528	685	0.986479
275	552	0.150489
51	902	0.215750
971	840	0.736539
168	304	0.241863
258	948	0.696279
195	100	0.490112
121	329	0.868434
299	877	0.571843
558	300	0.878134
280	866	0.330416
51	585	0.293318
652	301	0.923980
663	375	0.048129
991	76	0.885307
595	592	0.314831
42	360	0.373577
697	992	0.230932
375	736	0.917609
245	879	0.495930
659	852	0.043856
997	968	0.210122
428	809	0.921654
637	910	0.130495
913	615	0.397728
903	260	0.006458
552	297	0.995261
187	643	0.462322
686	245	0.442609
719	670	0.008867
644	332	0.363125
700	811	0.480159
564	161	0.565682
18	314	0.282914
703	599	0.534447
519	940	0.875232
171	66	0.198768
708	360	0.441873
727	636	0.374059
582	108	0.856751
640	619	0.515486
435	969	0.075912
649	778	0.775504
22	601	0.687310
751	63	0.745096
211	55	0.799562
144	221	0.418450
464	74	0.713458
961	646	0.719658
462	219	0.919309
936	691	0.210411
15	723	0.575014
452	227	0.040416
676	603	0.826783
430	675	0.321133
907	708	0.703888
774	461	0.535805
325	244	0.907829
31	962	0.464472
261	911	0.744028
491	994	0.520936
336	109	0.189211
648	741	0.020140
809	891	0.096771
646	357	0.554049
353	417	0.522203
156	337	0.115816
729	753	0.601121
164	285	0.759152
585	253	0.656541
575	900	0.750663
463	463	0.297419
512	324	0.077276
103	357	0.564795
735	41	0.221134
640	633	0.169280
37	405	0.517791
131	76	0.977752
672	832	0.983205
855	158	0.037406
184	670	0.639743
798	435	0.545552
237	971	0.682546
800	284	0.988465
564	28	0.410324
979	840	0.887029
724	841	0.140898
652	772	0.491487
751	674	0.503437
873	894	0.725369
248	118	0.026061
549	764	0.331990
138	878	0.648630
945	749	0.993792
425	478	0.220834
633	315	0.489776
629	134	0.667556
319	250	0.344050
3	62	0.227245
767	786	0.472149
376	545	0.935390
404	310	0.954098
134	17	0.668559
940	648	0.887050
196	55	0.812425
689	963	0.942668
784	409	0.549935
527	745	0.253178
498	163	0.081756
584	377	0.219082
824	261	0.978563
583	674	0.053066
119	137	0.120537
357	896	0.212708
556	387	0.203940
781	175	0.137090
436	646	0.810315
967	701	0.700416
321	563	0.800833
562	865	0.408203
962	978	0.714844
326	519	0.768679
676	48	0.261451
437	26	0.910937
484	537	0.607528
931	28	0.664236
756	416	0.809789
343	503	0.141347
834	564	0.459212
583	465	0.367390
399	359	0.825957
701	33	0.651756
828	124	0.102502
811	524	0.520812
398	505	0.066463
935	516	0.319875
290	632	0.652482
625	881	0.057799
435	779	0.526799
694	410	0.009502
480	750	0.736164
726	239	0.564099
254	598	0.663611
661	911	0.894138
551	398	0.066800
311	653	0.118518
543	622	0.147897
551	300	0.905137
370	313	0.821575
51	625	0.821997
960	384	0.931248
637	33	0.189223
666	644	0.056700
88	972	0.371844
782	959	0.086834
597	120	0.646349
652	507	0.640380
950	958	0.833808
912	260	0.189357
980	714	0.588973
226	65	0.700629
621	973	0.368486
850	376	0.442180
993	944	0.510349
560	672	0.225022
878	541	0.937288
433	521	0.598744
91	4	0.156110
645	179	0.294945
182	284	0.491122
421	582	0.581036
766	241	0.267306
907	889	0.753095
755	875	0.076906
938	122	0.210502
503	22	0.989193
2	453	0.361909
122	294	0.429048
726	424	0.696240
916	196	0.186031
765	717	0.417874
518	338	0.391878
500	710	0.110030
190	636	0.669993
138	823	0.191821
906	102	0.971831
957	468	0.903966
691	972	0.601538
438	675	0.008705
535	875	0.281136
826	935	0.652308
759	579	0.327560
410	608	0.757678
1000	278	0.052433
590	782	0.331635
110	609	0.631347
222	713	0.593724
478	244	0.087924
968	886	0.431782
457	142	0.499997
177	301	0.256800
260	188	0.910570
232	213	0.696216
923	656	0.699950
880	706	0.033322
606	252	0.594934
222	801	0.569754
647	858	0.580589
204	833	0.726864
15	476	0.543379
626	242	0.417302
362	806	0.496023
922	364	0.708381
449	873	0.429865
737	358	0.234929
567	279	0.684937
455	220	0.690031
82	70	0.706815
233	742	0.466977
202	174	0.242815
715	459	0.088212
332	693	0.073271
333	740	0.295727
583	589	0.497276
515	916	0.220863
824	443	0.797721
135	326	0.226004
924	477	0.208058
167	247	0.702863
103	239	0.246010
535	916	0.723335
375	497	0.711025
374	637	0.276943
492	170	0.016166
82	996	0.243932
772	797	0.815029
299	9	0.495784
334	817	0.772795
732	829	0.782137
100	295	0.395370
206	211	0.186022
710	279	0.884762
931	798	0.333703
155	77	0.020183
702	895	0.967407
861	526	0.493954
890	755	0.796017
246	509	0.346400
786	53	0.735227
704	214	0.797458
264	976	0.890288
95	820	0.931292
979	821	0.274237
793	178	0.659998
759	475	0.966000
284	295	0.282799
445	438	0.097632
591	839	0.300191
154	147	0.308022
263	917	0.489215
796	53	0.772916
291	410	0.185791
4	268	0.615716
307	905	0.610110
757	534	0.983106
20	359	0.820970
249	288	0.365381
494	241	0.453790
662	847	0.173445
467	105	0.945385
577	395	0.647639
66	706	0.304000
9	406	0.763883
653	577	0.538797
292	574	0.844797
747	278	0.835453
262	63	0.352361
800	284	0.870727
529	966	0.843364
976	660	0.065460
948	474	0.245533
244	716	0.439460
79	855	0.974898
272	632	0.103141
905	413	0.101815
633	241	0.976633
337	417	0.270138
47	162	0.703594
18	544	0.442474
982	265	0.238891
457	941	0.801394
428	65	0.755100
941	21	0.342363
675	704	0.059439
88	631	0.914160
591	155	0.963615
354	452	0.154507
177	376	0.408984
976	821	0.438586
149	498	0.206230
286	778	0.818663
894	772	0.604221
578	941	0.434478
45	896	0.249973
4	228	0.077168
797	169	0.052971
497	887	0.938653
34	602	0.633049
496	446	0.878913
468	455	0.726254
294	845	0.593355
986	284	0.629716
376	661	0.346952
239	412	0.007850
43	657	0.883625
350	55	0.936893
453	982	0.621873
210	553	0.328051
912	481	0.330107
3	800	0.737506
953	92	0.851128
41	167	0.930788
894	940	0.070264
7	854	0.574764
492	63	0.106780
96	956	0.623643
583	53	0.309186
79	411	0.666259
992	504	0.436093
371	86	0.663807
519	806	0.920683
164	204	0.796611
115	653	0.671347
640	874	0.094469
116	199	0.788418
546	679	0.504948
841	404	0.011415
377	279	0.043595
302	198	0.870870
192	788	0.999507
883	906	0.755343
287	527	0.659864
170	547	0.218451
980	252	0.029753
421	668	0.471587
843	52	0.952134
416	745	0.433447
976	22	0.422906
640	443	0.312049
36	88	0.986824
400	385	0.208527
475	391	0.402797
422	833	0.562870
37	919	0.831144
667	560	0.110857
56	46	0.295042
892	289	0.992502
922	491	0.514147
995	750	0.063437
822	735	0.785586
131	658	0.087727
275	684	0.134280
336	222	0.475115
78	417	0.444614
82	832	0.671248
515	600	0.875653
394	910	0.309662
559	163	0.955129
958	914	0.709271
577	304	0.513081
760	72	0.504222
736	588	0.667478
831	126	0.150063
713	565	0.978028
951	197	0.461936
288	300	0.468538
920	594	0.033067
317	822	0.491109
162	918	0.960996
82	713	0.251824
579	697	0.635553
521	648	0.982950
541	622	0.823645
554	76	0.398663
756	183	0.672594
90	205	0.433522
585	185	0.455327
406	852	0.800207
342	353	0.573368
451	385	0.091302
990	771	0.955662
526	623	0.911558
201	421	0.919453
386	209	0.173160
41	637	0.426965
999	688	0.348673
521	630	0.534491
259	21	0.514596
709	343	0.666115
85	347	0.546172
488	1000	0.711080
265	138	0.715035
493	864	0.790441
495	133	0.759903
414	328	0.551958
308	367	0.896230
110	613	0.470123
647	737	0.852971
562	733	0.766131
915	719	0.187259
417	736	0.878368
606	301	0.439569
42	497	0.200776
470	412	0.709904
632	123	0.291424
614	275	0.355044
459	184	0.350623
689	444	0.815904
211	646	0.749259
921	871	0.672306
506	154	0.205805
55	263	0.850117
613	710	0.989344
971	882	0.564206
790	3	0.911684
354	415	0.891502
550	513	0.338685
55	718	0.347161
612	729	0.486791
298	814	0.885203
733	635	0.454228
803	194	0.631249
37	832	0.169631
121	176	0.858123
216	920	0.037504
582	371	0.582894
887	292	0.101590
593	650	0.264322
675	715	0.097243
862	300	0.866038
592	486	0.067269
701	53	0.271443
997	142	0.125862
948	116	0.836295
707	758	0.465242
864	719	0.440432
218	33	0.784447
632	442	0.925026
64	108	0.754443
212	78	0.345604
713	429	0.575464
435	80	0.605944
594	187	0.658600
243	148	0.037734
594	681	0.493698
534	21	0.316375
586	744	0.815959
215	204	0.585742
74	438	0.705579
870	967	0.544827
857	338	0.416778
629	290	0.034696
969	266	0.889839
837	686	0.660684
434	932	0.714564
240	836	0.245703
683	367	0.905574
896	574	0.362613
148	219	0.162471
940	679	0.672407
82	536	0.228706
847	754	0.257582
494	930	0.002336
796	599	0.953457
697	938	0.027216
523	642	0.190065
370	102	0.109761
241	166	0.838084
735	516	0.680878
244	336	0.402853
763	215	0.993534
378	562	0.392517
123	326	0.685178
584	82	0.988593
637	37	0.474451
341	792	0.807762
406	970	0.100267
356	17	0.492696
471	947	0.642952
440	883	0.675547
439	491	0.628673
760	514	0.348764
303	13	0.003089
794	842	0.098970
10	299	0.258999
691	191	0.457253
161	822	0.561918
857	98	0.938006
941	268	0.629181
745	594	0.669929
985	966	0.389424
896	500	0.193284
449	371	0.823033
255	23	0.239217
962	677	0.426732
30	435	0.224110
36	159	0.074090
942	852	0.917704
826	253	0.184001
97	32	0.410156
710	727	0.872655
626	446	0.140127
487	27	0.047388
417	984	0.522503
710	71	0.897035
922	980	0.570106
593	585	0.960069
125	60	0.445954
981	635	0.398947
832	820	0.212379
181	204	0.045490
267	987	0.808834
